"Id";"Variable";"Definicion"
1;"SalePrice";"precio de venta de la propiedad en dólares. Esta es la variable objetivo que estás intentando predecir.-"
2;"MSSubClass";"La clase de construcción.-"
3;"MSZoning";"La clasificación general de zonificación.-"
4;"LotArea";"Tamaño del lote en pies cuadrados.-"
5;"Street";"Tipo de acceso vial.-"
6;"LotShape";"Forma general del inmueble.-"
7;"LandContour";"Planitud del inmueble.-"
8;"Utilities";"Tipo de utilidades disponibles.-"
9;"LotConfig";"Configuración del lote.-"
10;"LandSlope";"Pendiente de la propiedad.-"
11;"Neighborhood";"Ubicaciones físicas dentro de los límites de la ciudad de Ames.-"
12;"Condition1";"Proximidad a carretera principal o ferrocarril.-"
13;"Condition2";"Proximidad a vía principal o vía férrea (si existe una segunda).-"
14;"BldgType";"Tipo de vivienda.-"
15;"HouseStyle";"Estilo de vivienda.-"
16;"OverallQual";"Calidad general de materiales y acabados.-"
17;"OverallCond";"Calificación del estado general.-"
18;"YearBuilt";"Fecha original de construcción.-"
19;"YearRemodAdd";"Fecha de remodelación.-"
20;"RoofStyle";"Tipo de techo.-"
21;"RoofMatl";"Material del techo.-"
22;"Exterior1st";"Revestimiento exterior de vivienda.-"
23;"Exterior2nd";"Revestimiento exterior de la vivienda (si es de más de un material).-"
24;"MasVnrType";"Tipo chapa de mampostería.-"
25;"MasVnrArea";"Área de revestimiento de mampostería en pies cuadrados.-"
26;"ExterQual";"Calidad de los materiales exteriores.-"
27;"ExterCond";"Estado actual del material en el exterior.-"
28;"Foundation";"Tipo de cimentación.-"
29;"BsmtQual";"Altura del sótano.-"
30;"BsmtCond";"Estado general del sótano.-"
31;"BsmtExposure";"Muros de sótano a nivel de salida o jardín.-"
32;"BsmtFinType1";"Calidad del área terminada del sótano.-"
33;"BsmtFinSF1";"Pies cuadrados terminados tipo 1.-"
34;"BsmtFinType2";"Calidad de segunda área terminada (si existe).-"
35;"BsmtFinSF2";"Pies cuadrados terminados tipo 2.-"
36;"BsmtUnfSF";"Metros cuadrados de superficie de sótano sin terminar.-"
37;"TotalBsmtSF";"Pies cuadrados totales de área de sótano.-"
38;"Heating";"Tipo de calefacción.-"
39;"HeatingQC";"Calidad y estado de calefacción.-"
40;"CentralAir";"Aire acondicionado central.-"
41;"Electrical";"Sistema eléctrico.-"
42;"1stFlrSF";"Pies cuadrados del Primer Piso.-"
43;"2ndFlrSF";"Pies cuadrados del segundo piso.-"
44;"LowQualFinSF";"Pies cuadrados con acabados de baja calidad (todos los pisos).-"
45;"GrLivArea";"Superficie habitable sobre el nivel del suelo (suelo) en pies cuadrados.-"
46;"BsmtFullBath";"Baños completos sótano.-"
47;"BsmtHalfBath";"Medios baños del sótano.-"
48;"FullBath";"Baños completos sobre rasante.-"
49;"HalfBath";"Medios baños sobre rasante.-"
50;"Bedroom";"Número de dormitorios sobre el nivel del sótano.-"
51;"Kitchen";"Número de cocinas.-"
52;"KitchenQual";"Calidad de la cocina.-"
53;"TotRmsAbvGrd";"Total de habitaciones sobre rasante (no incluye baños).-"
54;"Functional";"Calificación de funcionalidad del hogar.-"
55;"Fireplaces";"Número de chimeneas.-"
56;"GarageType";"Ubicación del garaje.-"
57;"GarageYrBlt";"Año de construcción del garaje.-"
58;"GarageFinish";"Acabado interior del garaje.-"
59;"GarageCars";"Tamaño del garaje en capacidad de coche.-"
60;"GarageArea";"Tamaño del garaje en pies cuadrados.-"
61;"GarageQual";"Calidad del garaje.-"
62;"GarageCond";"Estado del garaje.-"
63;"PavedDrive";"Camino pavimentado.-"
64;"WoodDeckSF";"Área de deck de madera en pies cuadrados.-"
65;"OpenPorchSF";"Superficie de porche abierta en pies cuadrados.-"
66;"EnclosedPorch";"Área de porche cerrado en pies cuadrados.-"
67;"3SsnPorch";"Área de porche de tres estaciones en pies cuadrados.-"
68;"ScreenPorch";"Área del porche cubierto en pies cuadrados.-"
69;"PoolArea";"Área de piscina en pies cuadrados.-"
70;"MiscVal";"$Valor de característica miscelánea.-"
71;"MoSold";"Meses de edad.-"
72;"YrSold";"Año Vendido.-"
73;"SaleType";"Tipo de venta.-"
74;"SaleCondition";"Condición de venta.-"
